Date,Open,High,Low,Close,Volume
8/1/2016 15:30:00,535.75,543.92,534.17,542.63,4548331
8/2/2016 15:30:00,539.95,542.5,537.5,541.9,3411251
8/3/2016 15:30:00,542.83,543.25,535.15,542.45,3606730
8/4/2016 15:30:00,543.2,543.45,535.03,535.9,2118639
8/5/2016 15:30:00,536,536.73,530,534,2804984
8/8/2016 15:30:00,534.5,540.5,531.28,539.35,2321532
8/9/2016 15:30:00,538.5,542.25,535.75,541.7,3596332
8/10/2016 15:30:00,538,543.95,537.6,541.17,2788227
8/11/2016 15:30:00,540.85,547.5,537.63,538.67,2519276
8/12/2016 15:30:00,537.53,539.4,530,531.28,3724964
8/16/2016 15:30:00,521,529.03,514,525.9,8214704
8/17/2016 15:30:00,524.98,526.33,515.25,516.65,3299658
8/18/2016 15:30:00,518.25,519.55,510.75,511.7,4217000
8/19/2016 15:30:00,515,519.5,509.23,510.65,2843008
8/22/2016 15:30:00,509,515,504.55,507.73,5126759
8/23/2016 15:30:00,510.05,521,510.05,519.83,3703069
8/24/2016 15:30:00,523.5,531.03,523.5,528.7,3064983
8/25/2016 15:30:00,527.5,528.8,516.05,518.08,2398281
8/26/2016 15:30:00,518,523,508.53,510.13,3440527
8/29/2016 15:30:00,508.8,515,505.5,511.4,2610141
8/30/2016 15:30:00,516.23,522.5,512.5,520.2,2187719
8/31/2016 15:30:00,518.55,522.88,513.9,517.92,5569907
9/1/2016 15:30:00,519,520.23,516,518.78,1438913
9/2/2016 15:30:00,519.53,520,513.1,515.92,1666296
9/6/2016 15:30:00,519.13,524.45,517.8,522.5,4107522
9/7/2016 15:30:00,524,529.5,522,527.17,3712735
9/8/2016 15:30:00,522.5,522.5,512,518.83,4546387
9/9/2016 15:30:00,518.5,520.5,513.28,517.75,2526719
9/12/2016 15:30:00,512.63,529,512.63,527,3101548
9/14/2016 15:30:00,526.98,528.9,520.33,522.8,2576209
9/15/2016 15:30:00,522.8,523.4,517.67,521.1,2350861
9/16/2016 15:30:00,524.5,532.25,519.05,530.08,4974692
9/19/2016 15:30:00,523,534.45,520.67,530.6,2904577
9/20/2016 15:30:00,526.65,528.58,522.88,525.08,2107002
9/21/2016 15:30:00,527,530.63,525.53,527.88,2115766
9/22/2016 15:30:00,529.5,530.5,526,529.4,1814757
9/23/2016 15:30:00,528.5,529.4,520,521.28,2602647
9/26/2016 15:30:00,521.38,522,515.5,517.95,3185899
9/27/2016 15:30:00,517.53,524.95,516.67,519.88,3262830
9/28/2016 15:30:00,520,521.15,516.63,519.48,2717354
9/29/2016 15:30:00,522.48,522.48,512,514.6,4451319
9/30/2016 15:30:00,515.55,521.95,515.55,518.03,3251177
10/3/2016 15:30:00,517.75,520,513.05,519.05,1828080
