Date,Open,High,Low,Close,Volume
3/13/2019 15:30:00,543.75,558.5,543.03,556.64,14291587
3/14/2019 15:30:00,561.21,561.88,552.65,556.19,3844966
3/15/2019 15:30:00,557.75,564.98,557.01,563.25,3190772
3/18/2019 15:30:00,565.48,572.91,561.75,565.36,3589680
3/19/2019 15:30:00,567.38,568.98,562.75,566.94,2989498
3/20/2019 15:30:00,567.25,575,565.26,574.75,2927998
3/22/2019 15:30:00,575,576.75,567.7,569.04,7600970
3/25/2019 15:30:00,565,571.96,563.25,570.33,2299815
3/26/2019 15:30:00,568.98,578.75,568.15,577.84,2946712
3/27/2019 15:30:00,579.64,582.01,569.76,574.86,3471325
3/28/2019 15:30:00,574.7,581.25,571.96,575.7,4888582
3/29/2019 15:30:00,576.15,581.25,573.5,579.73,2986742
4/1/2019 15:30:00,581.31,583,576.15,577.95,2411769
4/2/2019 15:30:00,580,580,571.36,573.71,2727624
4/3/2019 15:30:00,573.03,579,572.06,573.19,1914863
4/4/2019 15:30:00,573.19,578.25,570,570.99,2302888
4/5/2019 15:30:00,571.95,578.44,570.5,576.4,2087795
4/8/2019 15:30:00,579.75,580.74,570.03,572.35,1599533
4/9/2019 15:30:00,574.15,575.75,566.75,571.81,2694400
4/10/2019 15:30:00,562.5,571,557.75,559.34,27032175
4/11/2019 15:30:00,561.23,565.75,559.24,564.38,2198325
4/12/2019 15:30:00,563.03,568.05,563.03,566.31,2292611
4/15/2019 15:30:00,567.5,573.23,566.09,572.2,2554945
4/16/2019 15:30:00,572.74,577.48,570.08,576.26,2068444
4/18/2019 15:30:00,578.25,578.76,572,573.41,2653714
4/22/2019 15:30:00,581.25,581.25,565.25,567.17,5245105
4/23/2019 15:30:00,569.39,572.5,560.4,561.33,3820600
4/24/2019 15:30:00,562.5,570.98,561.76,569.94,3088532
4/25/2019 15:30:00,571.73,574.7,564.49,565.86,4521659
4/26/2019 15:30:00,566.48,571.25,564.23,570.24,2926892
4/30/2019 15:30:00,571.25,580,569.6,579.36,3134209
5/2/2019 15:30:00,580.88,589.91,579.38,588.95,4292325
5/3/2019 15:30:00,591.05,594.5,589.13,591.99,3087880
5/6/2019 15:30:00,587,587.98,579.26,582.11,3437023
5/7/2019 19:00:00,587.98,589.5,579.5,580.59,2481051
5/8/2019 15:30:00,580.64,580.95,572,576.81,3016052
5/9/2019 15:30:00,575,575,567.9,572.73,2256931
5/10/2019 15:30:00,572.84,581.23,572.84,574.13,2648550
5/13/2019 15:30:00,574.01,578.34,570,571.8,2767908
5/14/2019 15:30:00,574.17,577.75,568.89,571.98,2623686
5/15/2019 15:30:00,574,576.8,570.55,571.67,2239087
5/16/2019 15:30:00,570.14,579.75,570,577.66,2012534
5/17/2019 15:30:00,578.25,592.33,577.9,590.53,3689695
5/20/2019 15:30:00,602,609.67,595,608.09,4424908
5/21/2019 15:30:00,609.5,612.35,599.86,600.92,2581294
5/22/2019 15:30:00,602.96,606.5,598.56,601.44,2846665
5/23/2019 15:30:00,602.25,609.98,579.78,583.03,8270499
5/24/2019 15:30:00,589.92,596.54,585.04,593.34,3423200
5/27/2019 15:30:00,594.73,605.48,593.06,602.09,3012256
5/28/2019 15:30:00,604.13,605,596.76,604.05,1841210
5/29/2019 15:30:00,602.55,607.7,602.55,604.23,1868804
5/30/2019 15:30:00,604,611.98,603.26,609.89,2339800
5/31/2019 15:30:00,614.2,616.25,589.2,606.34,4946270
6/3/2019 15:30:00,606.75,614.95,606.24,614.28,2120215
6/4/2019 15:30:00,613.75,616.44,610.26,613.08,1610747
